typeProject;before;project;version;file;start;end;name;varArgs;parameterizedMethod;synchronized;parameterizedType;annotations;defaultMethod;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;658;660;run;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;674;694;directScheduleOnceInputValidation;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;696;716;directSchedulePeriodicallyInputValidation;false;false;false;none;[Test, Ignore];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;718;739;workerScheduleOnceInputValidation;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;741;762;workerSchedulePeriodicallyInputValidation;false;false;false;none;[Test, Ignore];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/schedulers/HandlerSchedulerTest.java;764;767;idleMainLooper;false;false;false;none;[];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;39;42;setUpAndTearDown;false;false;false;none;[Before, After];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;44;59;mainThreadHandlerCalled;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;49;52;apply;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;61;73;resetClearsMainThreadHandler;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;64;66;apply;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;75;95;initMainThreadHandlerCalled;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;81;84;apply;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;88;90;call;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;97;117;resetClearsInitMainThreadHandler;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;101;103;apply;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;108;110;call;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;119;135;defaultMainThreadSchedulerIsInitializedLazily;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;123;125;apply;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;128;130;call;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;137;145;overrideInitMainSchedulerThrowsWhenSchedulerCallableIsNull;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;147;161;overrideInitMainSchedulerThrowsWhenSchedulerCallableReturnsNull;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;150;152;call;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;163;172;getInitMainThreadSchedulerHandlerReturnsHandler;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;166;168;apply;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;174;183;getMainThreadSchedulerHandlerReturnsHandler;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;177;179;apply;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;185;189;getInitMainThreadSchedulerHandlerReturnsNullIfNotSet;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/plugins/RxAndroidPluginsTest.java;191;195;getMainThreadSchedulerHandlerReturnsNullIfNotSet;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;35;38;verifyDoesNotThrowOnMainThread;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;40;55;verifyThrowsOffMainThread;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;43;51;run;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;57;68;onUnsubscribeRunsSyncOnMainThread;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;62;64;onDispose;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;70;84;unsubscribeTwiceDoesNotRunTwice;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;74;76;onDispose;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;86;107;onUnsubscribePostsOffMainThread;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;92;99;run;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;94;96;onDispose;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;109;118;disposedState;false;false;false;none;[Test];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/MainThreadDisposableTest.java;112;113;onDispose;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/testutil/EmptyScheduler.java;19;22;createWorker;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/rxandroid/src/test/java/io/reactivex/android/testutil/CountingRunnable.java;19;22;run;false;false;false;none;[Override];false;
;;RxAndroid;1;/home/les-02/NovoTGLambda/projects/RxAndroid/sample-app/src/main/java/io/reactivex/android/samples/MainActivity.java;34;42;onCreate;false;false;false;none;[Override];false;
