typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/DoubleUtilsTest.java;27;71;DoubleUtilsTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/LongMathTest.java;41;941;LongMathTest;TestCase;[];0;[];[GwtCompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/MathBenchmarking.java;22;125;MathBenchmarking;null;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsTest.java;84;648;StatsTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/IntMathTest.java;40;758;IntMathTest;TestCase;[];0;[];[GwtCompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/StatsAccumulatorTest.java;55;709;StatsAccumulatorTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/MathTesting.java;40;267;MathTesting;null;[];0;[];[GwtCompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/math/TestPlatform.java;21;29;TestPlatform;null;[];0;[];[GwtCompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/html/HtmlEscapersTest.java;22;62;HtmlEscapersTest;TestCase;[];0;[];[GwtCompatible];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/ByteStreamsTest.java;37;659;ByteStreamsTest;IoTestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/ByteStreamsTest.java;474;486;SlowSkipper;FilterInputStream;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/ByteStreamsTest.java;494;508;TestByteProcessor;null;[ByteProcessor<byte[]>];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/ByteStreamsTest.java;635;645;UnmarkableInputStream;InputStream;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/TestCharSource.java;25;52;TestCharSource;CharSource;[TestStreamSupplier];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/CloserTest.java;38;468;CloserTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/CloserTest.java;381;392;TestSuppressor;null;[Closer.Suppressor];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/CloserTest.java;394;432;Suppression;null;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/CloserTest.java;434;467;TestCloseable;null;[Closeable];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/AppendableWriterTest.java;24;128;AppendableWriterTest;IoTestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/AppendableWriterTest.java;31;59;SpyAppendable;null;[Appendable, Flushable, Closeable];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/FileTreeTraverserTest.java;24;92;FileTreeTraverserTest;TestCase;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/TestByteSink.java;24;74;TestByteSink;ByteSink;[TestStreamSupplier];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/TestByteSink.java;62;73;Out;TestOutputStream;[];0;[];[];
;;guava;1.9.6;/home/les-02/TGLambda/projetos/guava/guava-tests/test/com/google/common/io/TestStreamSupplier.java;19;37;TestStreamSupplier;null;[];0;[];[];
