typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;3749;3794;WriteThroughEntry;AbstractMapEntry<K,V>;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;3796;3802;EntryIterator;HashIterator<Entry<K,V>>;[];0;[];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;3804;3836;KeySet;SafeToArraySet<K>;[];0;[];[WeakOuter];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;3838;3878;Values;AbstractCollection<V>;[];0;[];[WeakOuter];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;3880;3927;EntrySet;SafeToArraySet<Entry<K,V>>;[];0;[];[WeakOuter];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;3929;3942;SafeToArraySet;AbstractSet<E>;[];1;[[E]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;3969;4060;AbstractSerializationProxy;ForwardingConcurrentMap<K,V>;[Serializable];2;[[K, V], [K, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/MapMakerInternalMap.java;4062;4108;SerializationProxy;AbstractSerializationProxy<K,V>;[];2;[[K, V], [K, V]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/CartesianList.java;29;118;CartesianList;AbstractList<List<E>>;[RandomAccess];1;[[E]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingListMultimap.java;26;61;ForwardingListMultimap;ForwardingMultimap<K,V>;[ListMultimap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ForwardingImmutableMap.java;21;29;ForwardingImmutableMap;null;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMapValues.java;28;110;ImmutableMapValues;ImmutableCollection<V>;[];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ImmutableMapValues.java;96;109;SerializedForm;null;[Serializable];1;[[V]];[GwtIncompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ReverseNaturalOrdering.java;26;102;ReverseNaturalOrdering;Ordering<Comparable>;[Serializable];0;[];[GwtCompatible, SuppressWarnings];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/FilteredEntrySetMultimap.java;25;67;FilteredEntrySetMultimap;FilteredEntryMultimap<K,V>;[FilteredSetMultimap<K,V>];2;[[K, V], [K, V]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/RangeGwtSerializationDependencies.java;22;32;RangeGwtSerializationDependencies;null;[Serializable];1;[[C extends Comparable]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/EnumMultiset.java;28;107;EnumMultiset;AbstractMapBasedMultiset<E>;[];1;[[E extends Enum<E>]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ClassToInstanceMap.java;26;69;ClassToInstanceMap;null;[Map<Class<? extends B>,B>];1;[[B]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Iterators.java;53;1314;Iterators;null;[];0;[];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Iterators.java;1098;1141;PeekingImpl;null;[PeekingIterator<E>];1;[[E]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Iterators.java;1225;1273;MergingIterator;UnmodifiableIterator<T>;[];1;[[T]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/Iterators.java;1275;1306;ConcatenatedIterator;MultitransformedIterator<Iterator<? extends T>,T>;[];1;[[T]];[];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/ConsumingQueueIterator.java;24;45;ConsumingQueueIterator;AbstractIterator<T>;[];1;[[T]];[GwtCompatible];
;;guava;5b608043b9d56a4427a2d8c1583f6f3c5a4e1023;/home/luna/TG/java-projects/guava/guava/src/com/google/common/collect/TreeRangeMap.java;44;661;TreeRangeMap;null;[RangeMap<K,V>];2;[[K extends Comparable, V], [K extends Comparable, V]];[Beta, GwtIncompatible];
