typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScalingUtils.java;322;354;ScaleTypeCenterCrop;AbstractScaleType;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScalingUtils.java;356;390;ScaleTypeFocusCrop;AbstractScaleType;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScalingUtils.java;392;405;StatefulScaleType;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScalingUtils.java;407;507;InterpolatingScaleType;null;[ScaleType, StatefulScaleType];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/AutoRotateDrawable.java;20;133;AutoRotateDrawable;ForwardingDrawable;[Runnable, CloneableDrawable];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/CloneableDrawable.java;14;24;CloneableDrawable;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/MatrixDrawable.java;19;132;MatrixDrawable;ForwardingDrawable;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/FadeDrawable.java;21;345;FadeDrawable;ArrayDrawable;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/DrawableUtils.java;17;117;DrawableUtils;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ScaleTypeDrawable.java;24;214;ScaleTypeDrawable;ForwardingDrawable;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/VisibilityAwareDrawable.java;12;23;VisibilityAwareDrawable;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/DrawableProperties.java;16;65;DrawableProperties;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/RoundedCornersDrawable.java;25;276;RoundedCornersDrawable;ForwardingDrawable;[Rounded];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/ForwardingDrawable.java;21;249;ForwardingDrawable;Drawable;[Drawable.Callback, TransformCallback, TransformAwareDrawable, DrawableParent];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/OrientedDrawable.java;20;93;OrientedDrawable;ForwardingDrawable;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/RoundedColorDrawable.java;27;291;RoundedColorDrawable;Drawable;[Rounded];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/drawable/RoundedBitmapDrawable.java;33;329;RoundedBitmapDrawable;BitmapDrawable;[TransformAwareDrawable, Rounded];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/debug/DebugControllerOverlayDrawable.java;26;295;DebugControllerOverlayDrawable;Drawable;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/gestures/GestureDetector.java;18;122;GestureDetector;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/gestures/GestureDetector.java;31;34;ClickListener;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/generic/RootDrawable.java;22;96;RootDrawable;ForwardingDrawable;[VisibilityAwareDrawable];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/generic/WrappingUtils.java;34;324;WrappingUtils;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/generic/GenericDraweeHierarchyInflater.java;25;264;GenericDraweeHierarchyInflater;null;[];0;[];[];
;;fresco;1;/home/les-02/NovoTGLambda/projects/fresco/drawee/src/main/java/com/facebook/drawee/generic/RoundingParams.java;20;294;RoundingParams;null;[];0;[];[];
