typeProject;before;project;version;file;name;type;start;end;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webflux/src/main/java/org/springframework/web/reactive/socket/server/support/HandshakeWebSocketService.java;stream;-;224;224;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webflux/src/main/java/org/springframework/web/reactive/socket/server/support/HandshakeWebSocketService.java;stream;-;225;225;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webflux/src/main/java/org/springframework/web/reactive/socket/client/ReactorNettyWebSocketClient.java;stream;-;96;96;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/config/WebFluxConfigurationSupportTests.java;stream;-;267;267;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/config/WebFluxConfigurationSupportTests.java;stream;-;271;271;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/function/server/DispatcherHandlerIntegrationTests.java;stream;-;128;128;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/function/server/DispatcherHandlerIntegrationTests.java;stream;-;134;134;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/result/view/ViewResolutionResultHandlerTests.java;stream;-;292;292;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/result/method/annotation/ModelInitializerTests.java;stream;-;102;103;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-webflux/src/test/java/org/springframework/web/reactive/result/method/annotation/ModelInitializerTests.java;stream;-;109;110;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-context-indexer/src/test/java/org/springframework/context/index/Metadata.java;stream;-;58;58;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-context-indexer/src/test/java/org/springframework/context/index/test/TestCompiler.java;stream;-;65;65;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-web/src/main/java/org/springframework/web/server/session/CookieWebSessionIdResolver.java;stream;-;85;85;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-web/src/main/java/org/springframework/web/util/UriUtils.java;stream;-;196;196;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-web/src/main/java/org/springframework/web/util/UriUtils.java;stream;-;211;211;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-web/src/main/java/org/springframework/http/MediaTypeFactory.java;stream;-;118;118;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-web/src/main/java/org/springframework/http/HttpHeaders.java;stream;-;450;450;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-web/src/main/java/org/springframework/http/HttpHeaders.java;stream;-;496;496;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-web/src/main/java/org/springframework/http/HttpHeaders.java;stream;-;819;820;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/json/Jackson2CodecSupport.java;stream;-;79;79;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/EncoderHttpMessageWriter.java;stream;-;69;69;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/EncoderHttpMessageWriter.java;stream;-;134;134;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/ServerSentEventHttpMessageReader.java;stream;-;116;116;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/ContextPathCompositeHandler.java;stream;-;53;53;
;;spring-framework;1;/home/les-02/NovoTGLambda/projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/AbstractServerHttpResponse.java;stream;-;196;196;
