typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/http/DisconnectTest.java;40;133;DisconnectTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/http/ExternalHttp2Example.java;26;51;ExternalHttp2Example;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/internal/http/StatusLineTest.java;26;117;StatusLineTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/MultipartBodyTest.java;27;274;MultipartBodyTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/MultipartBodyTest.java;195;209;StreamingBody;RequestBody;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/CookiesTest.java;43;341;CookiesTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/RecordedResponse.java;29;195;RecordedResponse;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/HeadersTest.java;36;437;HeadersTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/SocksProxyTest.java;34;111;SocksProxyTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/DispatcherTest.java;26;336;DispatcherTest;null;[];0;[];[];
;;okhttp;1;/home/les-02/NovoTGLambda/projetos/okhttp/okhttp-tests/src/test/java/okhttp3/DispatcherTest.java;280;327;RecordingExecutor;AbstractExecutorService;[];0;[];[];
