typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/MediaStoreVideoThumbLoader.java;53;74;Factory;null;[ModelLoaderFactory<Uri,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpGlideUrlLoader.java;14;76;HttpGlideUrlLoader;null;[ModelLoader<GlideUrl,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpGlideUrlLoader.java;60;75;Factory;null;[ModelLoaderFactory<GlideUrl,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpUriLoader.java;15;53;HttpUriLoader;null;[ModelLoader<Uri,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/HttpUriLoader.java;38;52;Factory;null;[ModelLoaderFactory<Uri,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/BaseGlideUrlLoader.java;16;115;BaseGlideUrlLoader;null;[ModelLoader<Model,InputStream>];1;[[Model]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/MediaStoreImageThumbLoader.java;14;60;MediaStoreImageThumbLoader;null;[ModelLoader<Uri,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/MediaStoreImageThumbLoader.java;39;59;Factory;null;[ModelLoaderFactory<Uri,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/UrlLoader.java;11;49;UrlLoader;null;[ModelLoader<URL,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/stream/UrlLoader.java;34;48;StreamFactory;null;[ModelLoaderFactory<URL,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/AssetUriLoader.java;14;112;AssetUriLoader;null;[ModelLoader<Uri,Data>];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/AssetUriLoader.java;46;53;AssetFetcherFactory;null;[];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/AssetUriLoader.java;55;81;StreamFactory;null;[ModelLoaderFactory<Uri,InputStream>, AssetFetcherFactory<InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/AssetUriLoader.java;83;111;FileDescriptorFactory;null;[ModelLoaderFactory<Uri,ParcelFileDescriptor>, AssetFetcherFactory<ParcelFileDescriptor>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/DataUrlLoader.java;13;157;DataUrlLoader;null;[ModelLoader<String,Data>];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/DataUrlLoader.java;44;56;DataDecoder;null;[];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/DataUrlLoader.java;58;102;DataUriFetcher;null;[DataFetcher<Data>];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/DataUrlLoader.java;104;156;StreamFactory;null;[ModelLoaderFactory<String,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ResourceLoader.java;12;101;ResourceLoader;null;[ModelLoader<Integer,Data>];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ResourceLoader.java;56;76;StreamFactory;null;[ModelLoaderFactory<Integer,InputStream>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ResourceLoader.java;78;100;FileDescriptorFactory;null;[ModelLoaderFactory<Integer,ParcelFileDescriptor>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ByteBufferFileLoader.java;14;91;ByteBufferFileLoader;null;[ModelLoader<File,ByteBuffer>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ByteBufferFileLoader.java;31;45;Factory;null;[ModelLoaderFactory<File,ByteBuffer>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ByteBufferFileLoader.java;47;90;ByteBufferFetcher;null;[DataFetcher<ByteBuffer>];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MultiModelLoader.java;16;146;MultiModelLoader;null;[ModelLoader<Model,Data>];2;[[Model, Data], [Model, Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/MultiModelLoader.java;72;145;MultiFetcher;null;[DataFetcher<Data>, DataCallback<Data>];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/FileLoader.java;16;173;FileLoader;null;[ModelLoader<File,Data>];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/FileLoader.java;42;50;FileOpener;null;[];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/FileLoader.java;52;101;FileFetcher;null;[DataFetcher<Data>];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/FileLoader.java;103;123;Factory;null;[ModelLoaderFactory<File,Data>];1;[[Data]];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/FileLoader.java;125;147;StreamFactory;Factory<InputStream>;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/FileLoader.java;149;172;FileDescriptorFactory;Factory<ParcelFileDescriptor>;[];0;[];[];
;;glide;1;/home/les-02/NovoTGLambda/projects/glide/library/src/main/java/com/bumptech/glide/load/model/ModelCache.java;8;125;ModelCache;null;[];2;[[A, B], [A, B]];[];
