typeProject;before;project;version;file;start;end;parentMethod;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeTester.java;183;187;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeTester.java;200;204;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfPresentTester.java;49;51;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfPresentTester.java;64;68;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfPresentTester.java;80;84;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfPresentTester.java;97;99;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfPresentTester.java;112;116;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfPresentTester.java;133;137;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfPresentTester.java;151;153;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfPresentTester.java;163;165;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfPresentTester.java;175;175;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapForEachTester.java;48;48;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapForEachTester.java;55;55;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapForEachTester.java;65;65;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapForEachTester.java;75;75;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionRemoveIfTester.java;45;45;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionRemoveIfTester.java;60;60;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionRemoveIfTester.java;83;85;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/CollectionRemoveIfTester.java;95;95;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfAbsentTester.java;45;48;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfAbsentTester.java;56;56;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfAbsentTester.java;63;66;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfAbsentTester.java;76;79;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfAbsentTester.java;85;88;;
;;guava;fa95e381e665d8ee9639543b99ed38020c8de5ef;/home/luna/TG/java-projects/guava/guava-testlib/src/com/google/common/collect/testing/testers/MapComputeIfAbsentTester.java;100;103;;
