typeProject;before;project;version;file;start;end;name;superClass;interfaces;typeParameters;typeParameterModifiers;annotations;
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/BizcardResultParser.java;24;100;BizcardResultParser;AbstractDoCoMoResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/TelParsedResult.java;19;57;TelParsedResult;ParsedResult;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/CalendarParsedResult.java;30;259;CalendarParsedResult;ParsedResult;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/URLTOResultParser.java;21;45;URLTOResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/ExpandedProductResultParser.java;35;217;ExpandedProductResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/SMSTOMMSTOResultParser.java;21;52;SMSTOMMSTOResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/client/result/VEventResultParser.java;23;119;VEventResultParser;ResultParser;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/BitMatrix.java;21;481;BitMatrix;null;[Cloneable];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/BitArray.java;21;357;BitArray;null;[Cloneable];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/detector/WhiteRectangleDetector.java;23;330;WhiteRectangleDetector;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/detector/MathUtils.java;19;78;MathUtils;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/detector/MonochromeRectangleDetector.java;23;217;MonochromeRectangleDetector;null;[];0;[];[Deprecated];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/DecoderResult.java;21;152;DecoderResult;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/HybridBinarizer.java;23;237;HybridBinarizer;GlobalHistogramBinarizer;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/GridSampler.java;21;173;GridSampler;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/GlobalHistogramBinarizer.java;23;203;GlobalHistogramBinarizer;Binarizer;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/DetectorResult.java;21;46;DetectorResult;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/PerspectiveTransform.java;19;156;PerspectiveTransform;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/reedsolomon/GenericGFPoly.java;19;264;GenericGFPoly;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/reedsolomon/ReedSolomonException.java;19;31;ReedSolomonException;Exception;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/reedsolomon/GenericGF.java;19;166;GenericGF;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/reedsolomon/ReedSolomonDecoder.java;19;190;ReedSolomonDecoder;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/reedsolomon/ReedSolomonEncoder.java;22;74;ReedSolomonEncoder;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/DefaultGridSampler.java;21;88;DefaultGridSampler;GridSampler;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/StringUtils.java;24;210;StringUtils;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/common/BitSource.java;19;111;BitSource;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/BinaryBitmap.java;22;150;BinaryBitmap;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/ResultPoint.java;21;132;ResultPoint;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/WriterException.java;19;38;WriterException;Exception;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/ReaderException.java;19;47;ReaderException;Exception;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/NotFoundException.java;19;40;NotFoundException;ReaderException;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/DefaultPlacement.java;21;198;DefaultPlacement;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/DataMatrixSymbolInfo144.java;19;35;DataMatrixSymbolInfo144;SymbolInfo;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/TextEncoder.java;19;85;TextEncoder;C40Encoder;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/Encoder.java;19;25;Encoder;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/ErrorCorrection.java;19;184;ErrorCorrection;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/X12Encoder.java;19;92;X12Encoder;C40Encoder;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/Base256Encoder.java;19;74;Base256Encoder;null;[Encoder];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/HighLevelEncoder.java;23;448;HighLevelEncoder;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/EdifactEncoder.java;19;137;EdifactEncoder;null;[Encoder];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/ASCIIEncoder.java;19;82;ASCIIEncoder;null;[Encoder];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/SymbolInfo.java;21;236;SymbolInfo;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/EncoderContext.java;23;134;EncoderContext;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/encoder/C40Encoder.java;19;180;C40Encoder;null;[Encoder];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/decoder/Decoder.java;27;125;Decoder;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/decoder/DataBlock.java;19;118;DataBlock;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/decoder/Version.java;21;237;Version;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/decoder/Version.java;112;139;ECBlocks;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/decoder/Version.java;141;162;ECB;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/decoder/DecodedBitStreamParser.java;28;525;DecodedBitStreamParser;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/decoder/BitMatrixParser.java;22;440;BitMatrixParser;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/DataMatrixReader.java;38;161;DataMatrixReader;null;[Reader];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/detector/Detector.java;35;440;Detector;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/detector/Detector.java;396;427;ResultPointsAndTransitions;null;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/detector/Detector.java;429;438;ResultPointsAndTransitionsComparator;null;[Comparator<ResultPointsAndTransitions>, Serializable];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/datamatrix/DataMatrixWriter.java;33;180;DataMatrixWriter;null;[Writer];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/RGBLuminanceSource.java;19;136;RGBLuminanceSource;LuminanceSource;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/oned/EAN13Reader.java;23;138;EAN13Reader;UPCEANReader;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/oned/OneDimensionalCodeWriter.java;27;128;OneDimensionalCodeWriter;null;[Writer];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/oned/Code39Writer.java;26;89;Code39Writer;OneDimensionalCodeWriter;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/oned/UPCEWriter.java;27;109;UPCEWriter;UPCEANWriter;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/oned/Code39Reader.java;31;324;Code39Reader;OneDReader;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/oned/UPCAReader.java;30;86;UPCAReader;UPCEANReader;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/oned/UPCEReader.java;24;182;UPCEReader;UPCEANReader;[];0;[];[];
;;zxing;1;/home/les-02/NovoTGLambda/projects/zxing/core/src/main/java/com/google/zxing/oned/Code128Writer.java;28;255;Code128Writer;OneDimensionalCodeWriter;[];0;[];[];
