typeProject;before;project;version;file;start;end;stmts;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-tests/test/com/google/common/cache/CacheBuilderGwtTest.java;444;446;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/src-super/com/google/common/base/super/com/google/common/base/Predicates.java;465;467;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/TreeTraverser.java;203;205;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/FluentIterable.java;466;468;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableCollection.java;109;111;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableCollection.java;117;119;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/src-super/com/google/common/collect/super/com/google/common/collect/ImmutableSetMultimap.java;209;211;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/test-super/com/google/common/collect/super/com/google/common/collect/SetsTest.java;647;649;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/test-super/com/google/common/collect/super/com/google/common/collect/SetsTest.java;717;719;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/test-super/com/google/common/collect/super/com/google/common/collect/ImmutableListTest.java;405;407;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/test-super/com/google/common/collect/super/com/google/common/collect/AbstractImmutableSetTest.java;328;330;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/test-super/com/google/common/collect/super/com/google/common/collect/OrderingTest.java;1010;1012;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/test-super/com/google/common/collect/super/com/google/common/collect/OrderingTest.java;1013;1015;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/test-super/com/google/common/collect/super/com/google/common/collect/OrderingTest.java;1028;1030;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/test-super/com/google/common/collect/testing/super/com/google/common/collect/testing/testers/CollectionIteratorTester.java;49;51;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/test-super/com/google/common/collect/testing/super/com/google/common/collect/testing/testers/CollectionIteratorTester.java;59;61;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/test-super/com/google/common/collect/testing/super/com/google/common/collect/testing/Helpers.java;303;305;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-gwt/test-super/com/google/common/collect/testing/google/super/com/google/common/collect/testing/google/SetGenerators.java;283;286;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/testers/NavigableMapNavigationTester.java;240;242;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/testers/CollectionIteratorTester.java;51;53;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/testers/CollectionIteratorTester.java;61;63;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/NavigableSetTestSuiteBuilder.java;128;130;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/DerivedCollectionGenerators.java;135;137;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/DerivedCollectionGenerators.java;156;158;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/DerivedCollectionGenerators.java;161;163;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/DerivedCollectionGenerators.java;248;250;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/AbstractContainerTester.java;223;226;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/Helpers.java;305;307;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/FeatureSpecificTestSuiteBuilder.java;115;117;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;349;351;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;368;370;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;468;470;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;473;475;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;536;538;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;541;543;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;575;577;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/MultimapTestSuiteBuilder.java;580;582;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/ListGenerators.java;54;56;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/MultimapValuesTester.java;41;43;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/MultimapValuesTester.java;50;52;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/AbstractBiMapTester.java;48;50;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/DerivedGoogleCollectionGenerators.java;186;188;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/collect/testing/google/SetGenerators.java;310;313;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/testing/ForwardingWrapperTester.java;169;171;1;
application;yes;Guava;18;/home/luna/workspace/scriptsMSR/projects/guava-18.0/guava-testlib/src/com/google/common/testing/ClusterException.java;80;82;1;
